timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
2597764532318,37682,37689,2,9930,2597764522388,2597764532318,b'stress-ng-aio',b'stress-ng-aio',2
2597764555956,37689,37682,2,23638,2597764532318,2597764555956,b'stress-ng-aio',b'stress-ng-aio',2
2597764575526,37689,0,2,2527,2597764572999,2597764575526,b'stress-ng-aio',b'swapper/2',2
2597764618985,37689,0,2,1998,2597764616987,2597764618985,b'stress-ng-aio',b'swapper/2',2
2597845848201,37681,37726,2,2822,2597845845379,2597845848201,b'stress-ng-aio',b'stress-ng-aio',2
2597845886349,37679,0,2,2789,2597845883560,2597845886349,b'stress-ng-aio',b'swapper/2',2
2597845920341,37686,37702,2,12970,2597845907371,2597845920341,b'stress-ng-aio',b'stress-ng-aio',2
2597846061134,37680,37703,2,70282,2597845990852,2597846061134,b'stress-ng-aio',b'stress-ng-aio',2
2597846088790,37679,37702,2,2430,2597846086360,2597846088790,b'stress-ng-aio',b'stress-ng-aio',2
2597846162322,37679,37702,2,59439,2597846102883,2597846162322,b'stress-ng-aio',b'stress-ng-aio',2
2597846172506,37686,37679,2,47214,2597846125292,2597846172506,b'stress-ng-aio',b'stress-ng-aio',2
2597846212418,37686,0,2,2476,2597846209942,2597846212418,b'stress-ng-aio',b'swapper/2',2
2597846233466,37692,0,2,1961,2597846231505,2597846233466,b'stress-ng-aio',b'swapper/2',2
2597846249434,37681,37692,2,9254,2597846240180,2597846249434,b'stress-ng-aio',b'stress-ng-aio',2
2597846256626,37692,37681,2,1669,2597846254957,2597846256626,b'stress-ng-aio',b'stress-ng-aio',2
2597846273199,37681,37692,2,16573,2597846256626,2597846273199,b'stress-ng-aio',b'stress-ng-aio',2
2597846295587,37681,0,2,2349,2597846293238,2597846295587,b'stress-ng-aio',b'swapper/2',2
2597846325669,37681,0,2,2117,2597846323552,2597846325669,b'stress-ng-aio',b'swapper/2',2
2597846339240,37681,0,2,1861,2597846337379,2597846339240,b'stress-ng-aio',b'swapper/2',2
2597935536486,37685,0,2,24696,2597935511790,2597935536486,b'stress-ng-aio',b'swapper/2',2
2597935624255,37698,0,2,12565,2597935611690,2597935624255,b'stress-ng-aio',b'swapper/2',2
2598014758542,37689,0,2,19688,2598014738854,2598014758542,b'stress-ng-aio',b'swapper/2',2
2598029568859,37699,37710,2,120741,2598029448118,2598029568859,b'stress-ng-aio',b'stress-ng-aio',2
2598029676147,37685,37727,2,125059,2598029551088,2598029676147,b'stress-ng-aio',b'stress-ng-aio',2
2598029719840,37689,37685,2,209780,2598029510060,2598029719840,b'stress-ng-aio',b'stress-ng-aio',2
2598029765072,37700,37689,2,107655,2598029657417,2598029765072,b'stress-ng-aio',b'stress-ng-aio',2
2598030115999,37685,37710,2,262511,2598029853488,2598030115999,b'stress-ng-aio',b'stress-ng-aio',2
2598030384451,37686,37727,2,313675,2598030070776,2598030384451,b'stress-ng-aio',b'stress-ng-aio',2
2598030442193,37700,37686,2,248313,2598030193880,2598030442193,b'stress-ng-aio',b'stress-ng-aio',2
2598030705489,37699,37726,2,186087,2598030519402,2598030705489,b'stress-ng-aio',b'stress-ng-aio',2
2598030984394,37683,37711,2,1392232,2598029592162,2598030984394,b'stress-ng-aio',b'stress-ng-aio',2
2598031350108,37691,37718,2,189607,2598031160501,2598031350108,b'stress-ng-aio',b'stress-ng-aio',2
2598031382249,37689,37691,2,199417,2598031182832,2598031382249,b'stress-ng-aio',b'stress-ng-aio',2
2598031440039,37701,37689,2,91709,2598031348330,2598031440039,b'stress-ng-aio',b'stress-ng-aio',2
2598031509776,37701,0,2,7497,2598031502279,2598031509776,b'stress-ng-aio',b'swapper/2',2
2598031555275,37701,0,2,5774,2598031549501,2598031555275,b'stress-ng-aio',b'swapper/2',2
2598031605388,37701,0,2,12136,2598031593252,2598031605388,b'stress-ng-aio',b'swapper/2',2
2598096145374,37680,0,2,15197,2598096130177,2598096145374,b'stress-ng-aio',b'swapper/2',2
2598096233143,37679,0,2,7142,2598096226001,2598096233143,b'stress-ng-aio',b'swapper/2',2
2598096409201,37681,0,2,6208,2598096402993,2598096409201,b'stress-ng-aio',b'swapper/2',2
2598197901606,37699,37726,2,9072,2598197892534,2598197901606,b'stress-ng-aio',b'stress-ng-aio',2
2598198016429,37685,37711,2,14276,2598198002153,2598198016429,b'stress-ng-aio',b'stress-ng-aio',2
2598198088193,37680,37685,2,383993,2598197704200,2598198088193,b'stress-ng-aio',b'stress-ng-aio',2
2598198462582,37683,37708,2,14994,2598198447588,2598198462582,b'stress-ng-aio',b'stress-ng-aio',2
2598198766229,37685,37708,2,640426,2598198125803,2598198766229,b'stress-ng-aio',b'stress-ng-aio',2
2598198804855,37683,37685,2,248720,2598198556135,2598198804855,b'stress-ng-aio',b'stress-ng-aio',2
2598198879118,37678,37683,2,741746,2598198137372,2598198879118,b'stress-ng-aio',b'stress-ng-aio',2
2598198994282,37678,37704,2,8355,2598198985927,2598198994282,b'stress-ng-aio',b'stress-ng-aio',2
2598199098276,37678,37704,2,8794,2598199089482,2598199098276,b'stress-ng-aio',b'stress-ng-aio',2
2598199167455,37678,37704,2,6944,2598199160511,2598199167455,b'stress-ng-aio',b'stress-ng-aio',2
2598199215242,37678,37704,2,5845,2598199209397,2598199215242,b'stress-ng-aio',b'stress-ng-aio',2
2598199268681,37678,37704,2,6097,2598199262584,2598199268681,b'stress-ng-aio',b'stress-ng-aio',2
2598280660229,37700,0,2,34437,2598280625792,2598280660229,b'stress-ng-aio',b'swapper/2',2
2598281467476,37691,0,2,30285,2598281437191,2598281467476,b'stress-ng-aio',b'swapper/2',2
2598281690801,37701,0,2,6953,2598281683848,2598281690801,b'stress-ng-aio',b'swapper/2',2
2598346054965,37701,37726,2,104042,2598345950923,2598346054965,b'stress-ng-aio',b'stress-ng-aio',2
2598346195611,37699,37708,2,194581,2598346001030,2598346195611,b'stress-ng-aio',b'stress-ng-aio',2
2598346243792,37683,37699,2,78709,2598346165083,2598346243792,b'stress-ng-aio',b'stress-ng-aio',2
2598362589715,37683,37708,2,280263,2598362309452,2598362589715,b'stress-ng-aio',b'stress-ng-aio',2
2598363358326,37694,37721,2,267014,2598363091312,2598363358326,b'stress-ng-aio',b'stress-ng-aio',2
2598545968702,37680,37703,2,26430,2598545942272,2598545968702,b'stress-ng-aio',b'stress-ng-aio',2
2598546157097,37683,37727,2,15456,2598546141641,2598546157097,b'stress-ng-aio',b'stress-ng-aio',2
2598546199898,37700,37683,2,70432,2598546129466,2598546199898,b'stress-ng-aio',b'stress-ng-aio',2
2598546242034,37683,37700,2,9111,2598546232923,2598546242034,b'stress-ng-aio',b'stress-ng-aio',2
2598546707419,37680,37727,2,386178,2598546321241,2598546707419,b'stress-ng-aio',b'stress-ng-aio',2
2598546737806,37683,37680,2,436339,2598546301467,2598546737806,b'stress-ng-aio',b'stress-ng-aio',2
2598546792073,37700,37683,2,253080,2598546538993,2598546792073,b'stress-ng-aio',b'stress-ng-aio',2
2598546847191,37679,37700,2,581365,2598546265826,2598546847191,b'stress-ng-aio',b'stress-ng-aio',2
2598546898072,37683,37679,2,27627,2598546870445,2598546898072,b'stress-ng-aio',b'stress-ng-aio',2
2598546966516,37683,37702,2,7275,2598546959241,2598546966516,b'stress-ng-aio',b'stress-ng-aio',2
2598547030358,37683,37702,2,26672,2598547003686,2598547030358,b'stress-ng-aio',b'stress-ng-aio',2
2598547090639,37679,37702,2,6373,2598547084266,2598547090639,b'stress-ng-aio',b'stress-ng-aio',2
2598547108142,37683,37679,2,35694,2598547072448,2598547108142,b'stress-ng-aio',b'stress-ng-aio',2
2598547163055,37679,37702,2,6087,2598547156968,2598547163055,b'stress-ng-aio',b'stress-ng-aio',2
2598547177975,37683,37679,2,28139,2598547149836,2598547177975,b'stress-ng-aio',b'stress-ng-aio',2
2598547254356,37679,37702,2,5760,2598547248596,2598547254356,b'stress-ng-aio',b'stress-ng-aio',2
2598547292597,37679,37702,2,4824,2598547287773,2598547292597,b'stress-ng-aio',b'stress-ng-aio',2
2598613304801,37693,0,2,13438,2598613291363,2598613304801,b'stress-ng-aio',b'swapper/2',2
2598762687228,37699,37727,2,76470,2598762610758,2598762687228,b'stress-ng-aio',b'stress-ng-aio',2
2598762740945,37693,37699,2,80233,2598762660712,2598762740945,b'stress-ng-aio',b'stress-ng-aio',2
2598762851611,37701,37728,2,18870,2598762832741,2598762851611,b'stress-ng-aio',b'stress-ng-aio',2
2598763001406,37680,37714,2,49867,2598762951539,2598763001406,b'stress-ng-aio',b'stress-ng-aio',2
2598763544597,37680,37714,2,356510,2598763188087,2598763544597,b'stress-ng-aio',b'stress-ng-aio',2
2598763595363,37688,37680,2,344369,2598763250994,2598763595363,b'stress-ng-aio',b'stress-ng-aio',2
2598764307257,37701,37728,2,262031,2598764045226,2598764307257,b'stress-ng-aio',b'stress-ng-aio',2
2598764353777,37693,37701,2,643140,2598763710637,2598764353777,b'stress-ng-aio',b'stress-ng-aio',2
2598796975752,37700,0,2,5251,2598796970501,2598796975752,b'stress-ng-aio',b'swapper/2',2
2598797371413,37683,0,2,2511,2598797368902,2598797371413,b'stress-ng-aio',b'swapper/2',2
2598889192414,37700,37727,2,42392,2598889150022,2598889192414,b'stress-ng-aio',b'stress-ng-aio',2
2598889429833,37699,37718,2,93224,2598889336609,2598889429833,b'stress-ng-aio',b'stress-ng-aio',2
2598889489066,37691,37699,2,85556,2598889403510,2598889489066,b'stress-ng-aio',b'stress-ng-aio',2
2598890082700,37690,194,2,261570,2598889821130,2598890082700,b'stress-ng-aio',b'kworker/2:2',2
2599013773250,37680,0,2,43615,2599013729635,2599013773250,b'stress-ng-aio',b'swapper/2',2
2599014522122,37693,0,2,17114,2599014505008,2599014522122,b'stress-ng-aio',b'swapper/2',2
2599070768842,37680,37720,2,25786,2599070743056,2599070768842,b'stress-ng-aio',b'stress-ng-aio',2
2599070789425,37693,37680,2,37687,2599070751738,2599070789425,b'stress-ng-aio',b'stress-ng-aio',2
2599070882345,37684,37709,2,8374,2599070873971,2599070882345,b'stress-ng-aio',b'stress-ng-aio',2
2599070902663,37690,37684,2,3387,2599070899276,2599070902663,b'stress-ng-aio',b'stress-ng-aio',2
2599070931284,37679,37690,2,27150,2599070904134,2599070931284,b'stress-ng-aio',b'stress-ng-aio',2
2599071637083,37679,37724,2,224064,2599071413019,2599071637083,b'stress-ng-aio',b'stress-ng-aio',2
2599071654134,37680,37679,2,251460,2599071402674,2599071654134,b'stress-ng-aio',b'stress-ng-aio',2
2599071673415,37684,37680,2,237924,2599071435491,2599071673415,b'stress-ng-aio',b'stress-ng-aio',2
2599071787370,37693,37720,2,80236,2599071707134,2599071787370,b'stress-ng-aio',b'stress-ng-aio',2
2599071809726,37696,37693,2,198824,2599071610902,2599071809726,b'stress-ng-aio',b'stress-ng-aio',2
2599071839373,37690,37696,2,111041,2599071728332,2599071839373,b'stress-ng-aio',b'stress-ng-aio',2
2599071862454,37686,37690,2,245685,2599071616769,2599071862454,b'stress-ng-aio',b'stress-ng-aio',2
2599071884627,37692,37686,2,107006,2599071777621,2599071884627,b'stress-ng-aio',b'stress-ng-aio',2
2599187500865,37697,0,2,2241,2599187498624,2599187500865,b'stress-ng-aio',b'swapper/2',2
2599187539451,37690,37717,2,7525,2599187531926,2599187539451,b'stress-ng-aio',b'stress-ng-aio',2
2599187548836,37679,37690,2,25596,2599187523240,2599187548836,b'stress-ng-aio',b'stress-ng-aio',2
2599187792756,37697,37717,2,109286,2599187683470,2599187792756,b'stress-ng-aio',b'stress-ng-aio',2
2599187858725,37690,37709,2,112026,2599187746699,2599187858725,b'stress-ng-aio',b'stress-ng-aio',2
2599187867076,37684,37690,2,53677,2599187813399,2599187867076,b'stress-ng-aio',b'stress-ng-aio',2
2599187885066,37679,0,2,1805,2599187883261,2599187885066,b'stress-ng-aio',b'swapper/2',2
2599187902268,37679,0,2,1409,2599187900859,2599187902268,b'stress-ng-aio',b'swapper/2',2
2599187915578,37679,0,2,1346,2599187914232,2599187915578,b'stress-ng-aio',b'swapper/2',2
2599187931356,37679,0,2,1362,2599187929994,2599187931356,b'stress-ng-aio',b'swapper/2',2
2599187959064,37679,0,2,1428,2599187957636,2599187959064,b'stress-ng-aio',b'swapper/2',2
2597683246073,37679,0,4,19493,2597683226580,2597683246073,b'stress-ng-aio',b'swapper/4',2
2597683274361,37682,37679,4,29817,2597683244544,2597683274361,b'stress-ng-aio',b'stress-ng-aio',2
2597683299581,37688,37682,4,15407,2597683284174,2597683299581,b'stress-ng-aio',b'stress-ng-aio',2
2597683316047,37679,37688,4,29641,2597683286406,2597683316047,b'stress-ng-aio',b'stress-ng-aio',2
2597683433853,37682,37720,4,122391,2597683311462,2597683433853,b'stress-ng-aio',b'stress-ng-aio',2
2597683447392,37688,37682,4,119519,2597683327873,2597683447392,b'stress-ng-aio',b'stress-ng-aio',2
2597683546003,37697,37722,4,180344,2597683365659,2597683546003,b'stress-ng-aio',b'stress-ng-aio',2
2597683668969,37697,37720,4,99853,2597683569116,2597683668969,b'stress-ng-aio',b'stress-ng-aio',2
2597683697383,37699,37697,4,148808,2597683548575,2597683697383,b'stress-ng-aio',b'stress-ng-aio',2
2597683742432,37699,37726,4,3298,2597683739134,2597683742432,b'stress-ng-aio',b'stress-ng-aio',2
2597683762095,37699,37726,4,1917,2597683760178,2597683762095,b'stress-ng-aio',b'stress-ng-aio',2
2597683780089,37699,37726,4,1936,2597683778153,2597683780089,b'stress-ng-aio',b'stress-ng-aio',2
2597683795783,37699,37726,4,2831,2597683792952,2597683795783,b'stress-ng-aio',b'stress-ng-aio',2
2597683815877,37699,37726,4,3130,2597683812747,2597683815877,b'stress-ng-aio',b'stress-ng-aio',2
2597683838710,37699,37726,4,2751,2597683835959,2597683838710,b'stress-ng-aio',b'stress-ng-aio',2
2597683860107,37699,37726,4,2536,2597683857571,2597683860107,b'stress-ng-aio',b'stress-ng-aio',2
2597683869020,37688,37699,4,44742,2597683824278,2597683869020,b'stress-ng-aio',b'stress-ng-aio',2
2597683910249,37699,37726,4,2185,2597683908064,2597683910249,b'stress-ng-aio',b'stress-ng-aio',2
2597683916367,37682,37699,4,72617,2597683843750,2597683916367,b'stress-ng-aio',b'stress-ng-aio',2
2597683929338,37688,37682,4,24358,2597683904980,2597683929338,b'stress-ng-aio',b'stress-ng-aio',2
2597683953536,37699,0,4,2476,2597683951060,2597683953536,b'stress-ng-aio',b'swapper/4',2
2597683976627,37699,0,4,3155,2597683973472,2597683976627,b'stress-ng-aio',b'swapper/4',2
2597684008200,37700,0,4,12639,2597683995561,2597684008200,b'stress-ng-aio',b'swapper/4',2
2597685173937,37683,37708,4,3643,2597685170294,2597685173937,b'stress-ng-aio',b'stress-ng-aio',2
2597685194502,37683,37708,4,2097,2597685192405,2597685194502,b'stress-ng-aio',b'stress-ng-aio',2
2597685218769,37683,37708,4,2864,2597685215905,2597685218769,b'stress-ng-aio',b'stress-ng-aio',2
2597685304622,37700,37708,4,57304,2597685247318,2597685304622,b'stress-ng-aio',b'stress-ng-aio',2
2597685315769,37683,37700,4,78803,2597685236966,2597685315769,b'stress-ng-aio',b'stress-ng-aio',2
2597764311159,37682,37711,4,9859,2597764301300,2597764311159,b'stress-ng-aio',b'stress-ng-aio',2
2597764323030,37686,37682,4,16818,2597764306212,2597764323030,b'stress-ng-aio',b'stress-ng-aio',2
2597764342054,37682,37686,4,9137,2597764332917,2597764342054,b'stress-ng-aio',b'stress-ng-aio',2
2597764353268,37686,37682,4,3897,2597764349371,2597764353268,b'stress-ng-aio',b'stress-ng-aio',2
2597764390203,37686,0,4,3404,2597764386799,2597764390203,b'stress-ng-aio',b'swapper/4',2
2597764422178,37686,0,4,2754,2597764419424,2597764422178,b'stress-ng-aio',b'swapper/4',2
2597764440565,37686,0,4,2729,2597764437836,2597764440565,b'stress-ng-aio',b'swapper/4',2
2597764457689,37686,0,4,2020,2597764455669,2597764457689,b'stress-ng-aio',b'swapper/4',2
2597764615471,37686,37706,4,122290,2597764493181,2597764615471,b'stress-ng-aio',b'stress-ng-aio',2
2597845825283,37683,37708,4,48124,2597845777159,2597845825283,b'stress-ng-aio',b'stress-ng-aio',2
2597845863052,37682,37706,4,6284,2597845856768,2597845863052,b'stress-ng-aio',b'stress-ng-aio',2
2597845892917,37683,37708,4,2416,2597845890501,2597845892917,b'stress-ng-aio',b'stress-ng-aio',2
2597846102456,37682,37706,4,71855,2597846030601,2597846102456,b'stress-ng-aio',b'stress-ng-aio',2
2597846211548,37693,37720,4,72496,2597846139052,2597846211548,b'stress-ng-aio',b'stress-ng-aio',2
2597846339253,37678,37704,4,70887,2597846268366,2597846339253,b'stress-ng-aio',b'stress-ng-aio',2
2597935423926,37697,0,4,12297,2597935411629,2597935423926,b'stress-ng-aio',b'swapper/4',2
2598029629439,37682,37706,4,28648,2598029600791,2598029629439,b'stress-ng-aio',b'stress-ng-aio',2
2598029984826,37693,37704,4,265509,2598029719317,2598029984826,b'stress-ng-aio',b'stress-ng-aio',2
2598030074447,37678,37693,4,341797,2598029732650,2598030074447,b'stress-ng-aio',b'stress-ng-aio',2
2598030559834,37682,37706,4,308221,2598030251613,2598030559834,b'stress-ng-aio',b'stress-ng-aio',2
2598030712612,37678,37704,4,11969,2598030700643,2598030712612,b'stress-ng-aio',b'stress-ng-aio',2
2598030744672,37693,37678,4,334477,2598030410195,2598030744672,b'stress-ng-aio',b'stress-ng-aio',2
2598030876401,37678,37704,4,12102,2598030864299,2598030876401,b'stress-ng-aio',b'stress-ng-aio',2
2598198496426,37686,37711,4,358744,2598198137682,2598198496426,b'stress-ng-aio',b'stress-ng-aio',2
2598198948582,37680,37703,4,276479,2598198672103,2598198948582,b'stress-ng-aio',b'stress-ng-aio',2
2598199060968,37681,37680,4,109138,2598198951830,2598199060968,b'stress-ng-aio',b'stress-ng-aio',2
2598199238961,37681,0,4,15956,2598199223005,2598199238961,b'stress-ng-aio',b'swapper/4',2
2598199316675,37681,0,4,9209,2598199307466,2598199316675,b'stress-ng-aio',b'swapper/4',2
2598280732967,37682,0,4,18655,2598280714312,2598280732967,b'stress-ng-aio',b'swapper/4',2
2598280872754,37693,0,4,7598,2598280865156,2598280872754,b'stress-ng-aio',b'swapper/4',2
2598346001670,37682,37706,4,28836,2598345972834,2598346001670,b'stress-ng-aio',b'stress-ng-aio',2
2598346167247,37679,37702,4,27097,2598346140150,2598346167247,b'stress-ng-aio',b'stress-ng-aio',2
2598346229132,37681,37679,4,10392,2598346218740,2598346229132,b'stress-ng-aio',b'stress-ng-aio',2
2598362579901,37679,37702,4,302106,2598362277795,2598362579901,b'stress-ng-aio',b'stress-ng-aio',2
2598362642522,37681,37679,4,349260,2598362293262,2598362642522,b'stress-ng-aio',b'stress-ng-aio',2
2598363135958,37682,190,4,781387,2598362354571,2598363135958,b'stress-ng-aio',b'kworker/4:1H',2
2598363542996,37695,37728,4,771768,2598362771228,2598363542996,b'stress-ng-aio',b'stress-ng-aio',2
2598363593653,37701,37695,4,347997,2598363245656,2598363593653,b'stress-ng-aio',b'stress-ng-aio',2
2598448724928,37686,0,4,24128,2598448700800,2598448724928,b'stress-ng-aio',b'swapper/4',2
2598449087953,37680,0,4,8051,2598449079902,2598449087953,b'stress-ng-aio',b'swapper/4',2
2598545881671,37681,0,4,24432,2598545857239,2598545881671,b'stress-ng-aio',b'swapper/4',2
2598546101134,37695,37722,4,29016,2598546072118,2598546101134,b'stress-ng-aio',b'stress-ng-aio',2
2598546422286,37695,37722,4,286693,2598546135593,2598546422286,b'stress-ng-aio',b'stress-ng-aio',2
2598546817696,37681,37711,4,825363,2598545992333,2598546817696,b'stress-ng-aio',b'stress-ng-aio',2
2598546885478,37686,37681,4,359449,2598546526029,2598546885478,b'stress-ng-aio',b'stress-ng-aio',2
