timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80579528901896,277344,277337,2,13176,80579528888720,80579528901896,b'stress-ng-aio',b'stress-ng-aio',2
80579528928079,277337,0,2,18682,80579528909397,80579528928079,b'stress-ng-aio',b'swapper/2',2
80579528953843,277336,0,2,15054,80579528938789,80579528953843,b'stress-ng-aio',b'swapper/2',2
80579528998647,277330,0,2,23231,80579528975416,80579528998647,b'stress-ng-aio',b'swapper/2',2
80579529021976,277338,277330,2,15983,80579529005993,80579529021976,b'stress-ng-aio',b'stress-ng-aio',2
80579529039431,277336,277338,2,43672,80579528995759,80579529039431,b'stress-ng-aio',b'stress-ng-aio',2
80579528331612,277349,0,3,12440,80579528319172,80579528331612,b'stress-ng-aio',b'swapper/3',2
80579528359245,277343,0,3,23873,80579528335372,80579528359245,b'stress-ng-aio',b'swapper/3',2
80579528917484,277342,277361,3,11209,80579528906275,80579528917484,b'stress-ng-aio',b'stress-ng-aio',2
80579528224533,277337,0,4,24603,80579528199930,80579528224533,b'stress-ng-aio',b'swapper/4',2
80579528247241,277333,0,4,18821,80579528228420,80579528247241,b'stress-ng-aio',b'swapper/4',2
80579528292286,277333,0,4,8255,80579528284031,80579528292286,b'stress-ng-aio',b'swapper/4',2
80579528472327,277334,0,4,16370,80579528455957,80579528472327,b'stress-ng-aio',b'swapper/4',2
80579528593300,277329,0,4,8641,80579528584659,80579528593300,b'stress-ng-aio',b'swapper/4',2
80579528642221,277352,0,4,45706,80579528596515,80579528642221,b'stress-ng-aio',b'swapper/4',2
80579528216101,277344,0,5,27979,80579528188122,80579528216101,b'stress-ng-aio',b'swapper/5',2
80579528256497,277332,0,5,10695,80579528245802,80579528256497,b'stress-ng-aio',b'swapper/5',2
80579528301756,277352,0,5,7716,80579528294040,80579528301756,b'stress-ng-aio',b'swapper/5',2
80579528350712,277333,0,5,10228,80579528340484,80579528350712,b'stress-ng-aio',b'swapper/5',2
80579528375694,277333,0,5,7175,80579528368519,80579528375694,b'stress-ng-aio',b'swapper/5',2
80579528552689,277333,0,5,84889,80579528467800,80579528552689,b'stress-ng-aio',b'swapper/5',2
80579528694843,277329,277362,5,74107,80579528620736,80579528694843,b'stress-ng-aio',b'stress-ng-aio',2
80579528726068,277340,0,5,15244,80579528710824,80579528726068,b'stress-ng-aio',b'swapper/5',2
80579528754654,277341,277340,5,52534,80579528702120,80579528754654,b'stress-ng-aio',b'stress-ng-aio',2
80579528777466,277343,277341,5,16059,80579528761407,80579528777466,b'stress-ng-aio',b'stress-ng-aio',2
80579528800786,277332,277343,5,11406,80579528789380,80579528800786,b'stress-ng-aio',b'stress-ng-aio',2
80579528835172,277335,0,5,13095,80579528822077,80579528835172,b'stress-ng-aio',b'swapper/5',2
80579528868836,277342,0,5,15350,80579528853486,80579528868836,b'stress-ng-aio',b'swapper/5',2
80579528896800,277335,277342,5,35108,80579528861692,80579528896800,b'stress-ng-aio',b'stress-ng-aio',2
80579529052501,277338,277356,5,6083,80579529046418,80579529052501,b'stress-ng-aio',b'stress-ng-aio',2
80579528427868,277335,0,0,10376,80579528417492,80579528427868,b'stress-ng-aio',b'swapper/0',2
80579528442494,277329,277335,0,29123,80579528413371,80579528442494,b'stress-ng-aio',b'stress-ng-aio',2
80579528714456,277343,0,0,15248,80579528699208,80579528714456,b'stress-ng-aio',b'swapper/0',2
80579528753239,277332,277343,0,30681,80579528722558,80579528753239,b'stress-ng-aio',b'stress-ng-aio',2
80579528938201,277344,0,0,13409,80579528924792,80579528938201,b'stress-ng-aio',b'swapper/0',2
80579529092806,277351,0,0,35894,80579529056912,80579529092806,b'stress-ng-aio',b'swapper/0',2
80579646533213,277347,0,0,14045,80579646519168,80579646533213,b'stress-ng-aio',b'swapper/0',2
80579646613298,277331,0,2,33093,80579646580205,80579646613298,b'stress-ng-aio',b'swapper/2',2
80579646692099,277336,0,2,9246,80579646682853,80579646692099,b'stress-ng-aio',b'swapper/2',2
80579646544005,277348,0,3,16026,80579646527979,80579646544005,b'stress-ng-aio',b'swapper/3',2
80579646754802,277330,0,3,14266,80579646740536,80579646754802,b'stress-ng-aio',b'swapper/3',2
80579646808221,277330,0,3,20924,80579646787297,80579646808221,b'stress-ng-aio',b'swapper/3',2
80579646829303,277351,0,3,44818,80579646784485,80579646829303,b'stress-ng-aio',b'swapper/3',2
