timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80096125076450,271952,272019,3,8432,80096125068018,80096125076450,b'stress-ng-aio',b'stress-ng-aio',2
80096125116633,271949,272021,3,7409,80096125109224,80096125116633,b'stress-ng-aio',b'stress-ng-aio',2
80096125214066,271934,272022,3,71762,80096125142304,80096125214066,b'stress-ng-aio',b'stress-ng-aio',2
80096125311359,271945,272018,3,64754,80096125246605,80096125311359,b'stress-ng-aio',b'stress-ng-aio',2
80096125482611,271936,272016,3,64423,80096125418188,80096125482611,b'stress-ng-aio',b'stress-ng-aio',2
80096125568792,271944,272026,3,526301,80096125042491,80096125568792,b'stress-ng-aio',b'stress-ng-aio',2
80096125672755,271952,272019,3,71418,80096125601337,80096125672755,b'stress-ng-aio',b'stress-ng-aio',2
80096125765501,271949,272021,3,66094,80096125699407,80096125765501,b'stress-ng-aio',b'stress-ng-aio',2
80096125932409,271955,272031,3,139174,80096125793235,80096125932409,b'stress-ng-aio',b'stress-ng-aio',2
80096126007331,271948,271937,2,41789,80096125965542,80096126007331,b'stress-ng-aio',b'stress-ng-cpu',2
80096126031402,271942,271948,2,163576,80096125867826,80096126031402,b'stress-ng-aio',b'stress-ng-aio',2
80096126048992,271948,271942,2,10013,80096126038979,80096126048992,b'stress-ng-aio',b'stress-ng-aio',2
80096126063209,271954,271948,2,720501,80096125342708,80096126063209,b'stress-ng-aio',b'stress-ng-aio',2
80096126077617,271944,271954,2,11806,80096126065811,80096126077617,b'stress-ng-aio',b'stress-ng-aio',2
80096126228557,271945,272018,2,46824,80096126181733,80096126228557,b'stress-ng-aio',b'stress-ng-aio',2
80096126239099,271934,271945,2,45247,80096126193852,80096126239099,b'stress-ng-aio',b'stress-ng-aio',2
80096126312079,271948,272035,2,35610,80096126276469,80096126312079,b'stress-ng-aio',b'stress-ng-aio',2
80096126333028,271948,272026,2,2822,80096126330206,80096126333028,b'stress-ng-aio',b'stress-ng-aio',2
80096126490249,271955,272030,2,20674,80096126469575,80096126490249,b'stress-ng-aio',b'stress-ng-aio',2
80096126505705,271937,272022,2,498374,80096126007331,80096126505705,b'stress-ng-cpu',b'stress-ng-aio',2
80096126143042,271936,272026,3,32217,80096126110825,80096126143042,b'stress-ng-aio',b'stress-ng-aio',2
80096126160771,271944,271936,3,63202,80096126097569,80096126160771,b'stress-ng-aio',b'stress-ng-aio',2
80096126362978,271948,272023,3,15928,80096126347050,80096126362978,b'stress-ng-aio',b'stress-ng-aio',2
80096126376061,271942,271948,3,21808,80096126354253,80096126376061,b'stress-ng-aio',b'stress-ng-aio',2
80096126410075,271954,271942,3,144651,80096126265424,80096126410075,b'stress-ng-aio',b'stress-ng-aio',2
80096126439174,271955,272018,3,12447,80096126426727,80096126439174,b'stress-ng-aio',b'stress-ng-aio',2
80096126462638,271933,271955,3,1455318,80096125007320,80096126462638,b'stress-ng-cpu',b'stress-ng-aio',2
80096127032662,271935,272031,4,24573,80096127008089,80096127032662,b'stress-ng-cpu',b'stress-ng-aio',2
80096143019558,271939,90,0,13422,80096143006136,80096143019558,b'stress-ng-cpu',b'kworker/0:1H',2
80096181257017,271939,20,0,14923,80096181242094,80096181257017,b'stress-ng-cpu',b'migration/0',2
80096183252425,271943,25,1,11324,80096183241101,80096183252425,b'stress-ng-cpu',b'migration/1',2
80096183252637,271937,31,2,11752,80096183240885,80096183252637,b'stress-ng-cpu',b'migration/2',2
80096183252006,271933,37,3,11124,80096183240882,80096183252006,b'stress-ng-cpu',b'migration/3',2
80096184251101,271935,43,4,10081,80096184241020,80096184251101,b'stress-ng-cpu',b'migration/4',2
80096184251619,271941,49,5,11066,80096184240553,80096184251619,b'stress-ng-cpu',b'migration/5',2
80096185347011,271953,90,0,235815,80096185111196,80096185347011,b'stress-ng-aio',b'kworker/0:1H',2
80096185461149,271938,90,0,250735,80096185210414,80096185461149,b'stress-ng-aio',b'kworker/0:1H',2
80096185706818,271948,272023,0,58111,80096185648707,80096185706818,b'stress-ng-aio',b'stress-ng-aio',2
80096185722655,271956,271948,0,688186,80096185034469,80096185722655,b'stress-ng-aio',b'stress-ng-aio',2
80096185812806,271936,272016,0,57552,80096185755254,80096185812806,b'stress-ng-aio',b'stress-ng-aio',2
80096185827732,271944,271936,0,249490,80096185578242,80096185827732,b'stress-ng-aio',b'stress-ng-aio',2
80096185845521,271953,271944,0,461003,80096185384518,80096185845521,b'stress-ng-aio',b'stress-ng-aio',2
80096185858076,271938,271953,0,364500,80096185493576,80096185858076,b'stress-ng-aio',b'stress-ng-aio',2
80096185940914,271945,272018,0,58107,80096185882807,80096185940914,b'stress-ng-aio',b'stress-ng-aio',2
