timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
78833018427123,257110,257105,1,68524,78833018358599,78833018427123,b'stress-ng-aio',b'stress-ng-aio',2
78833018465986,257097,257174,1,3067,78833018462919,78833018465986,b'stress-ng-aio',b'stress-ng-aio',2
78833018579804,257097,257174,1,33470,78833018546334,78833018579804,b'stress-ng-aio',b'stress-ng-aio',2
78833018697796,257094,257189,1,78488,78833018619308,78833018697796,b'stress-ng-aio',b'stress-ng-aio',2
78833018795426,257098,257192,1,55723,78833018739703,78833018795426,b'stress-ng-aio',b'stress-ng-aio',2
78833018907589,257099,0,1,3877,78833018903712,78833018907589,b'stress-ng-aio',b'swapper/1',2
78833018935516,257099,0,1,2581,78833018932935,78833018935516,b'stress-ng-aio',b'swapper/1',2
78833018965472,257099,0,1,14500,78833018950972,78833018965472,b'stress-ng-aio',b'swapper/1',2
78833018982747,257099,0,1,2229,78833018980518,78833018982747,b'stress-ng-aio',b'swapper/1',2
78833018388071,257093,257196,2,5592,78833018382479,78833018388071,b'stress-ng-aio',b'stress-ng-aio',2
78833018426950,257100,257175,2,4882,78833018422068,78833018426950,b'stress-ng-aio',b'stress-ng-aio',2
78833018448126,257106,0,2,2346,78833018445780,78833018448126,b'stress-ng-aio',b'swapper/2',2
78833018467239,257102,0,2,1779,78833018465460,78833018467239,b'stress-ng-aio',b'swapper/2',2
78833018491945,257114,0,2,2202,78833018489743,78833018491945,b'stress-ng-aio',b'swapper/2',2
78833018502711,257097,257114,2,18024,78833018484687,78833018502711,b'stress-ng-aio',b'stress-ng-aio',2
78833018515476,257092,257097,2,28815,78833018486661,78833018515476,b'stress-ng-aio',b'stress-ng-aio',2
78833018526912,257097,257092,2,11436,78833018515476,78833018526912,b'stress-ng-aio',b'stress-ng-aio',2
78833018539513,257092,257097,2,5447,78833018534066,78833018539513,b'stress-ng-aio',b'stress-ng-aio',2
78833018560227,257092,0,2,1855,78833018558372,78833018560227,b'stress-ng-aio',b'swapper/2',2
78833018715916,257093,257196,2,132885,78833018583031,78833018715916,b'stress-ng-aio',b'stress-ng-aio',2
78833018727858,257100,257093,2,128930,78833018598928,78833018727858,b'stress-ng-aio',b'stress-ng-aio',2
78833018757735,257110,257179,2,2392,78833018755343,78833018757735,b'stress-ng-aio',b'stress-ng-aio',2
78833018764942,257106,257110,2,68349,78833018696593,78833018764942,b'stress-ng-aio',b'stress-ng-aio',2
78833018786333,257110,257179,2,1678,78833018784655,78833018786333,b'stress-ng-aio',b'stress-ng-aio',2
78833018804116,257110,257179,2,1850,78833018802266,78833018804116,b'stress-ng-aio',b'stress-ng-aio',2
78833018815136,257114,257110,2,4314,78833018810822,78833018815136,b'stress-ng-aio',b'stress-ng-aio',2
78833018892515,257114,257179,2,66448,78833018826067,78833018892515,b'stress-ng-aio',b'stress-ng-aio',2
78833018908842,257104,257114,2,133840,78833018775002,78833018908842,b'stress-ng-aio',b'stress-ng-aio',2
78833018339585,257092,257178,3,81146,78833018258439,78833018339585,b'stress-ng-aio',b'stress-ng-aio',2
78833018389676,257112,257186,3,70646,78833018319030,78833018389676,b'stress-ng-aio',b'stress-ng-aio',2
78833018407603,257113,257112,3,26735,78833018380868,78833018407603,b'stress-ng-aio',b'stress-ng-aio',2
78833018465192,257092,257178,3,3460,78833018461732,78833018465192,b'stress-ng-aio',b'stress-ng-aio',2
78833018590969,257113,257186,3,3469,78833018587500,78833018590969,b'stress-ng-aio',b'stress-ng-aio',2
78833018766560,257112,257188,3,109510,78833018657050,78833018766560,b'stress-ng-aio',b'stress-ng-aio',2
78833018786154,257113,257112,3,175510,78833018610644,78833018786154,b'stress-ng-aio',b'stress-ng-aio',2
78833018375082,257101,257195,5,109565,78833018265517,78833018375082,b'stress-ng-aio',b'stress-ng-aio',2
78833018397950,257096,257101,5,31381,78833018366569,78833018397950,b'stress-ng-aio',b'stress-ng-aio',2
78833018419036,257098,257096,5,148392,78833018270644,78833018419036,b'stress-ng-aio',b'stress-ng-aio',2
78833018481002,257098,257192,5,3314,78833018477688,78833018481002,b'stress-ng-aio',b'stress-ng-aio',2
78833018505990,257098,257192,5,2505,78833018503485,78833018505990,b'stress-ng-aio',b'stress-ng-aio',2
78833018532488,257098,257192,5,3184,78833018529304,78833018532488,b'stress-ng-aio',b'stress-ng-aio',2
78833018547448,257098,257192,5,1860,78833018545588,78833018547448,b'stress-ng-aio',b'stress-ng-aio',2
78833018680662,257098,257177,5,113738,78833018566924,78833018680662,b'stress-ng-aio',b'stress-ng-aio',2
78833018695426,257102,257098,5,97966,78833018597460,78833018695426,b'stress-ng-aio',b'stress-ng-aio',2
78833018811977,257096,257195,5,79739,78833018732238,78833018811977,b'stress-ng-aio',b'stress-ng-aio',2
78833018840957,257110,0,5,2520,78833018838437,78833018840957,b'stress-ng-aio',b'swapper/5',2
78833018863170,257110,0,5,2027,78833018861143,78833018863170,b'stress-ng-aio',b'swapper/5',2
78833018876728,257110,0,5,1371,78833018875357,78833018876728,b'stress-ng-aio',b'swapper/5',2
78833018887180,257110,0,5,1831,78833018885349,78833018887180,b'stress-ng-aio',b'swapper/5',2
78833018917888,257105,0,5,4286,78833018913602,78833018917888,b'stress-ng-aio',b'swapper/5',2
78833018944237,257105,0,5,2176,78833018942061,78833018944237,b'stress-ng-aio',b'swapper/5',2
78833018973574,257105,0,5,2309,78833018971265,78833018973574,b'stress-ng-aio',b'swapper/5',2
78833018988816,257105,0,5,2415,78833018986401,78833018988816,b'stress-ng-aio',b'swapper/5',2
78833019016871,257105,0,5,5185,78833019011686,78833019016871,b'stress-ng-aio',b'swapper/5',2
78833019031986,257105,0,5,2147,78833019029839,78833019031986,b'stress-ng-aio',b'swapper/5',2
78833018343729,257099,257187,4,25240,78833018318489,78833018343729,b'stress-ng-aio',b'stress-ng-aio',2
78833018359809,257109,257099,4,23650,78833018336159,78833018359809,b'stress-ng-aio',b'stress-ng-aio',2
78833018535344,257111,257191,4,6367,78833018528977,78833018535344,b'stress-ng-aio',b'stress-ng-aio',2
78833018734778,257111,257191,4,173172,78833018561606,78833018734778,b'stress-ng-aio',b'stress-ng-aio',2
78833018856223,257109,257180,4,270974,78833018585249,78833018856223,b'stress-ng-aio',b'stress-ng-aio',2
78833120620055,257115,0,0,25929,78833120594126,78833120620055,b'stress-ng-aio',b'swapper/0',2
78833120620058,257095,0,1,25935,78833120594123,78833120620058,b'stress-ng-aio',b'swapper/1',2
78833120620104,257103,0,3,25979,78833120594125,78833120620104,b'stress-ng-aio',b'swapper/3',2
78833120620060,257107,0,5,25939,78833120594121,78833120620060,b'stress-ng-aio',b'swapper/5',2
78833120631555,257108,0,2,4936,78833120626619,78833120631555,b'stress-ng-aio',b'swapper/2',2
78833160704539,257103,257181,2,10792,78833160693747,78833160704539,b'stress-ng-aio',b'stress-ng-aio',2
78833160773111,257099,0,2,18093,78833160755018,78833160773111,b'stress-ng-aio',b'swapper/2',2
78833160797649,257100,257099,2,39354,78833160758295,78833160797649,b'stress-ng-aio',b'stress-ng-aio',2
78833160862457,257098,0,2,1958,78833160860499,78833160862457,b'stress-ng-aio',b'swapper/2',2
