timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
2031948662683,29491,0,1,2994,2031948659689,2031948662683,b'stress-ng-aio',b'swapper/1',2
2031948683820,29491,0,1,2163,2031948681657,2031948683820,b'stress-ng-aio',b'swapper/1',2
2031948698441,29491,0,1,2536,2031948695905,2031948698441,b'stress-ng-aio',b'swapper/1',2
2031949127908,29502,0,1,29879,2031949098029,2031949127908,b'stress-ng-aio',b'swapper/1',2
2031949160082,29502,0,1,2450,2031949157632,2031949160082,b'stress-ng-aio',b'swapper/1',2
2032023624159,29483,0,1,31171,2032023592988,2032023624159,b'stress-ng-aio',b'swapper/1',2
2032023661996,29483,0,1,4689,2032023657307,2032023661996,b'stress-ng-aio',b'swapper/1',2
2032023697572,29485,0,1,3875,2032023693697,2032023697572,b'stress-ng-aio',b'swapper/1',2
2032023756932,29483,0,1,43284,2032023713648,2032023756932,b'stress-ng-aio',b'swapper/1',2
2032023882197,29491,29515,1,72585,2032023809612,2032023882197,b'stress-ng-aio',b'stress-ng-aio',2
2032023903472,29483,29491,1,69304,2032023834168,2032023903472,b'stress-ng-aio',b'stress-ng-aio',2
2032023928533,29485,29483,1,139858,2032023788675,2032023928533,b'stress-ng-aio',b'stress-ng-aio',2
2032023959617,29506,29485,1,71762,2032023887855,2032023959617,b'stress-ng-aio',b'stress-ng-aio',2
2032023988943,29491,29506,1,11319,2032023977624,2032023988943,b'stress-ng-aio',b'stress-ng-aio',2
2032024135361,29491,29522,1,39789,2032024095572,2032024135361,b'stress-ng-aio',b'stress-ng-aio',2
2032024156480,29494,29491,1,42992,2032024113488,2032024156480,b'stress-ng-aio',b'stress-ng-aio',2
2032026172696,29496,29509,1,27945,2032026144751,2032026172696,b'stress-ng-aio',b'stress-ng-aio',2
2032081993106,29483,0,1,14585,2032081978521,2032081993106,b'stress-ng-aio',b'swapper/1',2
2032082210198,29501,0,1,11631,2032082198567,2032082210198,b'stress-ng-aio',b'swapper/1',2
2032082891065,29501,29525,1,203366,2032082687699,2032082891065,b'stress-ng-aio',b'stress-ng-aio',2
2032082927530,29496,29501,1,220684,2032082706846,2032082927530,b'stress-ng-aio',b'stress-ng-aio',2
