timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
38345402066810,431789,431802,0,244973391,0,b'stress-ng-aio',,,0,b''
38345402475932,431802,431789,0,355610,0,b'stress-ng-aio',,,0,b''
38345401859329,431796,431799,1,42964,0,b'stress-ng-aio',,,0,b''
38345402364191,431797,431799,2,467697,0,b'stress-ng-aio',,,0,b''
38345401816365,431790,431799,4,244490849,0,b'stress-ng-aio',,,0,b''
38345402272596,431786,431810,4,591189,0,b'stress-ng-aio',,,0,b''
38345402297302,431797,431786,4,308074,0,b'stress-ng-aio',,,0,b''
38345402336326,431796,431797,4,484128,0,b'stress-ng-aio',,,0,b''
38345401795229,431796,431797,5,244564880,0,b'stress-ng-aio',,,0,b''
38345401826957,431797,431796,5,244595141,0,b'stress-ng-aio',,,0,b''
38345402352194,431786,431810,5,79598,0,b'stress-ng-aio',,,0,b''
38345402170964,431788,431803,3,108874523,0,b'stress-ng-aio',,,0,b''
38345402190630,431809,431788,3,620210,0,b'stress-ng-aio',,,0,b''
38345402213926,431803,431809,3,41027,0,b'stress-ng-aio',,,0,b''
38345402467772,431800,431799,3,103581,0,b'stress-ng-aio',,,0,b''
38345501213816,431807,431806,0,207541972,0,b'stress-ng-aio',,,0,b''
38345501398545,431791,431802,0,98896230,0,b'stress-ng-aio',,,0,b''
38345501421341,431802,431791,0,95823,0,b'stress-ng-aio',,,0,b''
38345501414977,431799,431792,1,74120,0,b'stress-ng-aio',,,0,b''
38345501459855,431798,431788,3,58951,0,b'stress-ng-aio',,,0,b''
38345501268731,431794,431787,4,70461,0,b'stress-ng-aio',,,0,b''
38345501315274,431796,431794,4,84379,0,b'stress-ng-aio',,,0,b''
38345501575669,431793,431801,4,475299,0,b'stress-ng-aio',,,0,b''
38345501636304,431807,431787,5,367573,0,b'stress-ng-aio',,,0,b''
38345501659307,431791,431807,5,346979,0,b'stress-ng-aio',,,0,b''
38345501677830,431799,431791,5,256489,0,b'stress-ng-aio',,,0,b''
38345501379558,431788,431799,2,98911786,0,b'stress-ng-aio',,,0,b''
38345501520938,431793,431797,2,61324,0,b'stress-ng-aio',,,0,b''
38345501540110,431808,431793,2,403740,0,b'stress-ng-aio',,,0,b''
